NodeID,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Timestamp
r6,-0.802734,0.052979,0.576294,2.624512,0.488281,-0.671387,2026-04-20T14:58:47.271756+00:00
r6,-0.803467,0.05542,0.592896,2.868652,0.854492,-0.732422,2026-04-20T14:58:47.301178+00:00
r6,-0.805786,0.056885,0.592163,2.929688,0.488281,-0.610352,2026-04-20T14:58:47.330764+00:00
r6,-0.802124,0.056519,0.5896,2.868652,0.671387,-0.671387,2026-04-20T14:58:47.360213+00:00
r6,-0.810181,0.067749,0.615601,2.746582,0.854492,-0.732422,2026-04-20T14:58:47.388775+00:00
r6,-0.802979,0.046265,0.594971,1.708984,3.723145,-0.976562,2026-04-20T14:58:47.418810+00:00
r6,-0.803711,0.066895,0.634766,2.685547,3.112793,-1.098633,2026-04-20T14:58:47.447773+00:00
r6,-0.763184,0.10022,0.535889,4.150391,2.441406,-2.197266,2026-04-20T14:58:47.478181+00:00
r6,-0.821655,0.098022,0.69751,8.239746,-4.394531,-2.319336,2026-04-20T14:58:47.509205+00:00
r6,-0.771606,0.060425,0.589355,9.216309,-7.446289,-3.234863,2026-04-20T14:58:47.540196+00:00
r6,-0.818726,0.018066,0.463257,4.821777,-10.620117,-0.244141,2026-04-20T14:58:47.571205+00:00
r6,-0.907837,0.131104,0.754028,9.94873,-12.268066,-0.610352,2026-04-20T14:58:47.601782+00:00
r6,-0.769287,0.038086,0.508789,7.8125,-4.394531,-3.78418,2026-04-20T14:58:47.631788+00:00
r6,-0.79126,0.025391,0.482178,7.8125,-4.821777,-3.479004,2026-04-20T14:58:47.662207+00:00
r6,-0.819458,0.067993,0.632812,11.352539,-3.723145,-4.699707,2026-04-20T14:58:47.692798+00:00
r6,-0.817505,0.052856,0.558594,12.145996,-6.896973,-5.065918,2026-04-20T14:58:47.723222+00:00
r6,-0.912231,0.079834,0.726562,10.803223,-7.202148,-4.516602,2026-04-20T14:58:47.752798+00:00
r6,-0.854614,0.081421,0.589478,13.000488,-9.399414,-4.943848,2026-04-20T14:58:47.783223+00:00
r6,-0.894531,0.077637,0.532104,15.319824,-14.465332,-5.310059,2026-04-20T14:58:47.814225+00:00
r6,-0.811035,0.035034,0.601074,16.723633,-7.507324,-7.141113,2026-04-20T14:58:47.843804+00:00
r6,-0.866089,0.052734,0.572144,15.136719,-10.925293,-5.92041,2026-04-20T14:58:47.873215+00:00
r6,-0.869507,0.056274,0.56897,14.892578,-5.615234,-8.483887,2026-04-20T14:58:47.901909+00:00
r6,-0.780396,0.082886,0.468872,17.089844,-8.483887,-8.666992,2026-04-20T14:58:47.931816+00:00
r6,-0.877563,0.031128,0.571411,18.798828,-13.183594,-7.751465,2026-04-20T14:58:47.962241+00:00
r6,-0.866089,0.130615,0.554321,17.700195,-13.916016,-7.629395,2026-04-20T14:58:47.992274+00:00
r6,-0.797729,0.084351,0.457764,17.822266,-10.253906,-10.192871,2026-04-20T14:58:48.022251+00:00
r6,-0.832153,0.047363,0.434204,21.911621,-11.962891,-9.460449,2026-04-20T14:58:48.052835+00:00
r6,-0.806152,0.022095,0.427734,22.644043,-12.939453,-8.911133,2026-04-20T14:58:48.083832+00:00
r6,-0.817627,0.030762,0.493896,19.40918,-10.375977,-9.643555,2026-04-20T14:58:48.114890+00:00
r6,-0.873047,0.021973,0.38501,21.30127,-13.73291,-9.82666,2026-04-20T14:58:48.144844+00:00
r6,-0.815063,0.067139,0.441895,18.798828,-21.66748,-9.82666,2026-04-20T14:58:48.175296+00:00
r6,-0.932129,0.086548,0.477661,22.460937,-19.714355,-9.033203,2026-04-20T14:58:48.204849+00:00
r6,-0.893188,0.042969,0.40686,23.132324,-15.380859,-9.887695,2026-04-20T14:58:48.235276+00:00
r6,-0.900879,0.036987,0.390747,26.672363,-17.272949,-10.009766,2026-04-20T14:58:48.265857+00:00
r6,-0.903687,0.073853,0.512451,29.418945,-18.859863,-9.460449,2026-04-20T14:58:48.296852+00:00
r6,-0.935303,0.059326,0.421387,29.11377,-21.972656,-9.033203,2026-04-20T14:58:48.327862+00:00
r6,-0.914795,0.029541,0.446289,26.489258,-17.028809,-11.169434,2026-04-20T14:58:48.357287+00:00
r6,-0.96167,0.068359,0.422607,23.742676,-18.371582,-11.71875,2026-04-20T14:58:48.386284+00:00
r6,-0.983521,0.06311,0.463257,26.855469,-21.484375,-9.70459,2026-04-20T14:58:48.415868+00:00
r6,-0.949341,0.077393,0.417603,27.038574,-18.249512,-10.192871,2026-04-20T14:58:48.446296+00:00
r6,-0.887085,0.093262,0.361694,29.968262,-16.723633,-10.314941,2026-04-20T14:58:48.477292+00:00
r6,-0.990601,0.070068,0.41748,32.836914,-20.935059,-8.422852,2026-04-20T14:58:48.508285+00:00
r6,-0.894043,-0.032349,0.36438,31.005859,-20.629883,-8.544922,2026-04-20T14:58:48.539350+00:00
r6,-0.864624,-0.006104,0.271362,30.029297,-15.075684,-8.544922,2026-04-20T14:58:48.570304+00:00
r6,-0.962524,0.009033,0.343262,28.076172,-18.066406,-10.559082,2026-04-20T14:58:48.600871+00:00
r6,-0.925781,-0.024414,0.292236,28.381348,-17.333984,-9.521484,2026-04-20T14:58:48.631911+00:00
r6,-0.93396,0.007446,0.317627,26.611328,-16.296387,-8.850098,2026-04-20T14:58:48.662898+00:00
r6,-1.013916,0.019165,0.403687,26.794434,-16.357422,-7.446289,2026-04-20T14:58:48.692893+00:00
r6,-0.855713,-0.042603,0.290894,25.268555,-11.291504,-9.338379,2026-04-20T14:58:48.723315+00:00
r6,-1.025391,0.051514,0.347778,27.648926,-15.014648,-6.469727,2026-04-20T14:58:48.753315+00:00
r6,-0.976074,-0.005371,0.236328,26.855469,-10.559082,-7.385254,2026-04-20T14:58:48.784306+00:00
r6,-0.931274,-0.008057,0.306763,28.198242,-7.873535,-7.080078,2026-04-20T14:58:48.815314+00:00
r6,-0.919556,-0.020264,0.243286,24.780273,-10.131836,-5.859375,2026-04-20T14:58:48.847061+00:00
r6,-0.986694,-0.028931,0.237915,27.526855,-11.413574,-5.432129,2026-04-20T14:58:48.877400+00:00
r6,-0.989502,-0.011597,0.330078,25.268555,-7.751465,-5.67627,2026-04-20T14:58:48.907902+00:00
r6,-1.032715,-0.011475,0.358032,25.512695,-4.821777,-6.286621,2026-04-20T14:58:48.938942+00:00
r6,-0.97644,-0.001099,0.281372,20.324707,-4.821777,-8.422852,2026-04-20T14:58:48.969944+00:00
r6,-0.967896,-0.01062,0.265991,18.188477,-6.591797,-7.751465,2026-04-20T14:58:49.000923+00:00
r6,-0.959473,-0.020264,0.225464,17.822266,-6.286621,-7.751465,2026-04-20T14:58:49.032392+00:00
r6,-0.963013,0.006714,0.260498,18.249512,-2.075195,-6.164551,2026-04-20T14:58:49.062927+00:00
r6,-1.005371,-0.051147,0.281128,19.042969,-0.915527,-5.615234,2026-04-20T14:58:49.094352+00:00
r6,-0.93689,-0.019165,0.234619,18.371582,0.976562,-6.103516,2026-04-20T14:58:49.124349+00:00
r6,-0.984253,-0.027832,0.285522,15.319824,2.990723,-4.760742,2026-04-20T14:58:49.153930+00:00
r6,-0.967285,-0.004639,0.268799,14.099121,5.004883,-4.699707,2026-04-20T14:58:49.183982+00:00
r6,-0.965942,-0.03186,0.24353,13.122559,0.610352,-3.601074,2026-04-20T14:58:49.214089+00:00
r6,-0.936279,-0.039063,0.235596,10.986328,-2.380371,-2.624512,2026-04-20T14:58:49.243359+00:00
r6,-0.922607,-0.041748,0.213501,7.202148,-3.356934,-1.525879,2026-04-20T14:58:49.273937+00:00
r6,-0.929077,-0.065918,0.200439,7.080078,2.929688,-4.516602,2026-04-20T14:58:49.303942+00:00
r6,-0.940308,-0.057739,0.290649,5.126953,2.01416,-2.075195,2026-04-20T14:58:49.333140+00:00
r6,-0.977539,0.041138,0.255249,3.417969,-0.915527,0.12207,2026-04-20T14:58:49.362400+00:00
r6,-1.001831,0.018188,0.274658,2.746582,0.610352,-1.037598,2026-04-20T14:58:49.391362+00:00
r6,-0.960327,0.032959,0.262817,2.868652,0.549316,-0.671387,2026-04-20T14:58:49.420959+00:00
r6,-0.975464,0.006836,0.261963,2.868652,0.427246,-0.671387,2026-04-20T14:58:49.450372+00:00
r6,-0.965332,0.017944,0.261353,2.746582,0.793457,-0.793457,2026-04-20T14:58:49.480375+00:00
r6,-0.960815,0.020874,0.262695,2.685547,0.427246,-0.671387,2026-04-20T14:58:49.509966+00:00
r6,-0.971924,0.003662,0.26123,2.990723,0.549316,-0.732422,2026-04-20T14:58:49.539956+00:00
r6,-0.96228,0.018311,0.258667,2.685547,0.549316,-0.732422,2026-04-20T14:58:49.569970+00:00
r6,-0.973877,-0.000854,0.262329,2.990723,0.671387,-0.732422,2026-04-20T14:58:49.600991+00:00
r6,-0.961792,0.007446,0.258911,2.990723,0.793457,-0.732422,2026-04-20T14:58:49.630008+00:00
r6,-0.965332,0.005737,0.259766,2.746582,0.549316,-0.915527,2026-04-20T14:58:49.660401+00:00
r6,-0.96875,0.005981,0.261353,2.807617,0.732422,-0.793457,2026-04-20T14:58:49.690401+00:00
r6,-0.966797,0.008911,0.261353,2.746582,0.610352,-0.854492,2026-04-20T14:58:49.720405+00:00
r6,-0.973022,0.010376,0.260132,2.746582,0.488281,-0.732422,2026-04-20T14:58:49.749401+00:00
r6,-0.963013,0.010132,0.259521,2.685547,0.549316,-0.854492,2026-04-20T14:58:49.778297+00:00
r6,-0.971924,0.01123,0.260742,2.807617,0.610352,-0.793457,2026-04-20T14:58:49.807405+00:00
r6,-0.969971,0.011841,0.262329,2.807617,0.549316,-0.793457,2026-04-20T14:58:49.836997+00:00
r6,-0.964966,0.013306,0.261719,2.807617,0.610352,-0.671387,2026-04-20T14:58:49.866409+00:00
r6,-0.972778,0.013306,0.261719,2.624512,0.488281,-0.549316,2026-04-20T14:58:49.895404+00:00
r6,-0.965332,0.011108,0.26123,2.746582,0.671387,-0.793457,2026-04-20T14:58:49.926033+00:00
r6,-0.972656,0.013916,0.260132,2.746582,0.549316,-0.610352,2026-04-20T14:58:49.956059+00:00
r6,-0.967529,0.008179,0.260864,2.868652,0.732422,-0.671387,2026-04-20T14:58:49.985428+00:00
r6,-0.968384,0.013794,0.260376,2.624512,0.671387,-0.671387,2026-04-20T14:58:50.016014+00:00
r6,-0.940186,0.011841,0.260986,2.807617,0.488281,-0.854492,2026-04-20T14:58:50.045015+00:00
r6,-0.96521,0.011108,0.261963,2.685547,0.610352,-0.732422,2026-04-20T14:58:50.075032+00:00
r6,-0.9729,0.011597,0.260376,2.807617,0.610352,-0.671387,2026-04-20T14:58:50.105433+00:00
r6,-0.965454,0.009766,0.260742,2.746582,0.549316,-0.854492,2026-04-20T14:58:50.135457+00:00
r6,-0.970947,0.012939,0.259644,2.868652,0.610352,-0.610352,2026-04-20T14:58:50.165449+00:00
r6,-0.968872,0.009888,0.260864,2.807617,0.793457,-0.732422,2026-04-20T14:58:50.196083+00:00
r6,-0.968872,0.010986,0.261475,2.746582,0.427246,-0.732422,2026-04-20T14:58:50.226478+00:00
r6,-0.970215,0.011353,0.26001,2.685547,0.549316,-0.610352,2026-04-20T14:58:50.257029+00:00
r6,-0.967651,0.011353,0.259521,2.685547,0.427246,-0.671387,2026-04-20T14:58:50.286482+00:00
r6,-0.971191,0.010376,0.261597,2.807617,0.488281,-0.793457,2026-04-20T14:58:50.316503+00:00
r6,-0.967651,0.011108,0.260132,2.807617,0.671387,-0.732422,2026-04-20T14:58:50.346053+00:00
r6,-0.968872,0.012085,0.259888,2.929688,0.671387,-0.793457,2026-04-20T14:58:50.376053+00:00
r6,-0.967285,0.01001,0.260498,2.807617,0.549316,-0.671387,2026-04-20T14:58:50.405476+00:00
r6,-0.968628,0.012085,0.260986,2.746582,0.549316,-0.671387,2026-04-20T14:58:50.436075+00:00
r6,-0.969971,0.010254,0.261108,2.746582,0.488281,-0.671387,2026-04-20T14:58:50.466528+00:00
r6,-0.967163,0.01123,0.261841,2.746582,0.549316,-0.732422,2026-04-20T14:58:50.497091+00:00
r6,-0.969971,0.011597,0.260498,2.685547,0.549316,-0.671387,2026-04-20T14:58:50.527514+00:00
r6,-0.966797,0.010132,0.261841,2.746582,0.671387,-0.793457,2026-04-20T14:58:50.557065+00:00
r6,-0.968994,0.010742,0.261719,2.746582,0.488281,-0.671387,2026-04-20T14:58:50.587493+00:00
r6,-0.969482,0.011841,0.261353,2.807617,0.549316,-0.915527,2026-04-20T14:58:50.618096+00:00
r6,-0.967896,0.01062,0.261841,2.746582,0.427246,-0.854492,2026-04-20T14:58:50.648494+00:00
r6,-0.969971,0.01062,0.261841,2.746582,0.488281,-0.671387,2026-04-20T14:58:50.679067+00:00
r6,-0.966797,0.011597,0.26062,2.807617,0.488281,-0.732422,2026-04-20T14:58:50.709500+00:00
r6,-0.969604,0.011963,0.26123,2.624512,0.549316,-0.671387,2026-04-20T14:58:50.740083+00:00
r6,-0.968018,0.010864,0.26062,2.685547,0.549316,-0.732422,2026-04-20T14:58:50.770516+00:00
r6,-0.969238,0.010864,0.261841,2.746582,0.732422,-0.732422,2026-04-20T14:58:50.799268+00:00
r6,-0.968872,0.010864,0.262329,2.746582,0.610352,-0.671387,2026-04-20T14:58:50.829076+00:00
r6,-0.968628,0.012573,0.260864,2.624512,0.671387,-0.793457,2026-04-20T14:58:50.858093+00:00
r6,-0.96936,0.010742,0.26062,2.807617,0.671387,-0.793457,2026-04-20T14:58:50.887516+00:00
r6,-0.967773,0.010132,0.262085,2.868652,0.549316,-0.732422,2026-04-20T14:58:50.917523+00:00
r6,-0.969116,0.011475,0.261108,2.685547,0.610352,-0.610352,2026-04-20T14:58:50.948093+00:00
r6,-0.967773,0.010986,0.261719,2.685547,0.610352,-0.732422,2026-04-20T14:58:50.978125+00:00
r6,-0.966919,0.011475,0.259766,2.807617,0.366211,-0.671387,2026-04-20T14:58:51.008531+00:00
r6,-0.969971,0.011719,0.26062,2.868652,0.488281,-0.732422,2026-04-20T14:58:51.038688+00:00
r6,-0.967163,0.009644,0.260986,2.807617,0.488281,-0.610352,2026-04-20T14:58:51.069102+00:00
r6,-0.969604,0.01123,0.261108,2.868652,0.488281,-0.732422,2026-04-20T14:58:51.099524+00:00
r6,-0.968262,0.012329,0.259766,2.624512,0.732422,-0.854492,2026-04-20T14:58:51.130140+00:00
r6,-0.969238,0.010498,0.261475,2.868652,0.488281,-0.671387,2026-04-20T14:58:51.160526+00:00
r6,-0.969238,0.011963,0.26123,2.685547,0.549316,-0.610352,2026-04-20T14:58:51.191155+00:00
r6,-0.968506,0.011475,0.26001,2.624512,0.488281,-0.610352,2026-04-20T14:58:51.221549+00:00
r6,-0.968994,0.01062,0.260986,2.746582,0.671387,-0.854492,2026-04-20T14:58:51.252150+00:00
r6,-0.967407,0.010864,0.260498,2.685547,0.488281,-0.671387,2026-04-20T14:58:51.282145+00:00
r6,-0.969238,0.011719,0.260986,2.685547,0.488281,-0.610352,2026-04-20T14:58:51.312161+00:00
r6,-0.96814,0.011841,0.26123,2.868652,0.488281,-0.793457,2026-04-20T14:58:51.342187+00:00
r6,-0.968018,0.011475,0.260986,2.807617,0.671387,-0.671387,2026-04-20T14:58:51.371135+00:00
r6,-0.969727,0.01123,0.262085,2.624512,0.610352,-0.732422,2026-04-20T14:58:51.400556+00:00
r6,-0.968506,0.010254,0.261963,2.807617,0.610352,-0.793457,2026-04-20T14:58:51.430558+00:00
r6,-0.969482,0.011108,0.260864,2.563477,0.671387,-0.671387,2026-04-20T14:58:51.460141+00:00
r6,-0.968994,0.011841,0.259644,2.868652,0.610352,-0.671387,2026-04-20T14:58:51.490143+00:00
r6,-0.969604,0.010742,0.261353,2.746582,0.366211,-0.732422,2026-04-20T14:58:51.520592+00:00
r6,-0.969971,0.010986,0.260498,2.685547,0.549316,-0.793457,2026-04-20T14:58:51.550596+00:00
r6,-0.968262,0.010864,0.26062,2.685547,0.488281,-0.549316,2026-04-20T14:58:51.580483+00:00
r6,-0.96875,0.010864,0.261353,2.746582,0.610352,-0.732422,2026-04-20T14:58:51.609575+00:00
r6,-0.967896,0.012451,0.26001,2.685547,0.671387,-0.793457,2026-04-20T14:58:51.639884+00:00
r6,-0.968872,0.01062,0.261108,2.624512,0.549316,-0.793457,2026-04-20T14:58:51.669581+00:00
r6,-0.968994,0.010376,0.260986,2.746582,0.427246,-0.671387,2026-04-20T14:58:51.700167+00:00
r6,-0.969604,0.01123,0.259888,2.807617,0.488281,-0.732422,2026-04-20T14:58:51.730170+00:00
r6,-0.96875,0.010986,0.260742,2.624512,0.610352,-0.793457,2026-04-20T14:58:51.760589+00:00
r6,-0.967896,0.01062,0.261475,2.746582,0.488281,-0.915527,2026-04-20T14:58:51.790171+00:00
r6,-0.968994,0.012207,0.260498,2.746582,0.549316,-0.671387,2026-04-20T14:58:51.820173+00:00
r6,-0.968018,0.010864,0.260498,2.807617,0.549316,-0.671387,2026-04-20T14:58:51.849649+00:00
r6,-0.969238,0.011597,0.259399,2.746582,0.610352,-0.854492,2026-04-20T14:58:51.878205+00:00
r6,-0.969727,0.011597,0.260742,2.685547,0.549316,-0.732422,2026-04-20T14:58:51.907605+00:00
r6,-0.968628,0.010254,0.261841,2.868652,0.427246,-0.732422,2026-04-20T14:58:51.937203+00:00
r6,-0.968994,0.011475,0.260376,2.685547,0.488281,-0.732422,2026-04-20T14:58:51.967192+00:00
r6,-0.967773,0.012817,0.259155,2.746582,0.488281,-0.793457,2026-04-20T14:58:51.996609+00:00
r6,-0.969238,0.011597,0.26001,2.807617,0.732422,-0.793457,2026-04-20T14:58:52.027192+00:00
r6,-0.96875,0.010986,0.260864,2.685547,0.610352,-0.854492,2026-04-20T14:58:52.056197+00:00
r6,-0.968384,0.011597,0.259521,2.746582,0.549316,-0.671387,2026-04-20T14:58:52.085610+00:00
r6,-0.967407,0.011719,0.26001,2.929688,0.366211,-0.915527,2026-04-20T14:58:52.115613+00:00
r6,-0.967041,0.01001,0.259399,2.685547,0.549316,-0.793457,2026-04-20T14:58:52.143617+00:00
r6,-0.969604,0.011719,0.260254,2.563477,0.427246,-0.732422,2026-04-20T14:58:52.174269+00:00
r6,-0.968872,0.011963,0.259644,2.746582,0.488281,-0.732422,2026-04-20T14:58:52.204208+00:00
r6,-0.967407,0.010986,0.259399,2.746582,0.427246,-0.854492,2026-04-20T14:58:52.234219+00:00
r6,-0.966187,0.011719,0.25769,2.502441,0.427246,-1.159668,2026-04-20T14:58:52.264647+00:00
r6,-0.971313,0.010864,0.261597,0.976562,-0.305176,-2.746582,2026-04-20T14:58:52.295671+00:00
r6,-0.970337,0.011841,0.262695,2.380371,0.366211,-1.281738,2026-04-20T14:58:52.326256+00:00
r6,-0.972168,0.012451,0.26123,2.685547,0.488281,-0.793457,2026-04-20T14:58:52.354234+00:00
r6,-0.966675,0.011841,0.258179,2.563477,0.488281,-0.793457,2026-04-20T14:58:52.384320+00:00
r6,-0.969238,0.013184,0.257813,2.746582,0.488281,-0.793457,2026-04-20T14:58:52.413683+00:00
r6,-0.970093,0.013794,0.260742,2.685547,0.610352,-0.793457,2026-04-20T14:58:52.442082+00:00
r6,-0.970825,0.012817,0.261475,2.685547,0.549316,-0.732422,2026-04-20T14:58:52.472664+00:00
r6,-0.968262,0.014038,0.259399,2.685547,0.488281,-0.915527,2026-04-20T14:58:52.503247+00:00
r6,-0.969238,0.01355,0.259277,2.685547,0.427246,-0.610352,2026-04-20T14:58:52.533658+00:00
r6,-0.969482,0.013672,0.26001,2.807617,0.427246,-0.976562,2026-04-20T14:58:52.564269+00:00
r6,-0.96936,0.013428,0.261475,2.746582,0.610352,-0.793457,2026-04-20T14:58:52.594674+00:00
r6,-0.96936,0.013428,0.26062,2.807617,0.549316,-0.671387,2026-04-20T14:58:52.625259+00:00
r6,-0.967285,0.012817,0.26001,2.624512,0.427246,-0.854492,2026-04-20T14:58:52.655259+00:00
r6,-0.968384,0.01355,0.259277,2.624512,0.549316,-0.732422,2026-04-20T14:58:52.685712+00:00
r6,-0.96936,0.012695,0.260742,2.807617,0.488281,-0.671387,2026-04-20T14:58:52.716267+00:00
r6,-0.969849,0.012817,0.260254,2.807617,0.610352,-0.793457,2026-04-20T14:58:52.746686+00:00
r6,-0.968384,0.01416,0.259033,2.746582,0.488281,-0.610352,2026-04-20T14:58:52.777293+00:00
r6,-0.967896,0.012817,0.260498,2.807617,0.549316,-0.793457,2026-04-20T14:58:52.807693+00:00
r6,-0.96936,0.012573,0.260132,2.624512,0.671387,-0.671387,2026-04-20T14:58:52.838262+00:00
r6,-0.969482,0.013306,0.260132,2.685547,0.549316,-0.671387,2026-04-20T14:58:52.868264+00:00
r6,-0.968628,0.01355,0.260132,2.807617,0.610352,-0.793457,2026-04-20T14:58:52.898706+00:00
r6,-0.96875,0.012817,0.259155,2.685547,0.549316,-0.732422,2026-04-20T14:58:52.928362+00:00
r6,-0.96814,0.013794,0.259521,2.807617,0.610352,-0.671387,2026-04-20T14:58:52.957295+00:00
r6,-0.968994,0.012695,0.26001,2.685547,0.427246,-0.793457,2026-04-20T14:58:52.987699+00:00
r6,-0.969727,0.013428,0.260254,2.807617,0.427246,-0.732422,2026-04-20T14:58:53.017702+00:00
r6,-0.969238,0.01416,0.258911,2.746582,0.488281,-0.732422,2026-04-20T14:58:53.047296+00:00
r6,-0.967407,0.013306,0.260254,2.624512,0.549316,-0.793457,2026-04-20T14:58:53.077287+00:00
r6,-0.969116,0.012939,0.259399,2.563477,0.610352,-0.732422,2026-04-20T14:58:53.107723+00:00
r6,-0.969482,0.014282,0.259521,2.746582,0.671387,-0.732422,2026-04-20T14:58:53.138312+00:00
r6,-0.969482,0.012695,0.260132,2.685547,0.549316,-0.732422,2026-04-20T14:58:53.168307+00:00
r6,-0.969116,0.012695,0.259521,2.746582,0.488281,-0.854492,2026-04-20T14:58:53.198733+00:00
r6,-0.969238,0.01355,0.258667,2.685547,0.488281,-0.610352,2026-04-20T14:58:53.229317+00:00
r6,-0.968506,0.012695,0.259888,2.685547,0.549316,-0.610352,2026-04-20T14:58:53.258733+00:00
r6,-0.969116,0.013184,0.259399,2.746582,0.610352,-0.732422,2026-04-20T14:58:53.289320+00:00
r6,-0.968628,0.013672,0.259155,2.807617,0.549316,-0.793457,2026-04-20T14:58:53.319324+00:00
r6,-0.968384,0.012817,0.259033,2.746582,0.549316,-0.732422,2026-04-20T14:58:53.348921+00:00
r6,-0.968384,0.01355,0.258057,2.746582,0.427246,-0.854492,2026-04-20T14:58:53.378743+00:00
r6,-0.968872,0.013916,0.259399,2.868652,0.427246,-0.854492,2026-04-20T14:58:53.407317+00:00
r6,-0.968628,0.012695,0.26001,2.746582,0.671387,-0.610352,2026-04-20T14:58:53.436354+00:00
r6,-0.970093,0.013062,0.259521,2.807617,0.610352,-0.671387,2026-04-20T14:58:53.465752+00:00
r6,-0.969604,0.013062,0.259644,2.685547,0.488281,-0.610352,2026-04-20T14:58:53.494333+00:00
r6,-0.969727,0.013062,0.25769,2.868652,0.549316,-0.610352,2026-04-20T14:58:53.524335+00:00
r6,-0.968994,0.013184,0.259155,2.807617,0.366211,-0.427246,2026-04-20T14:58:53.553822+00:00
r6,-0.969116,0.013794,0.259399,2.685547,0.549316,-0.610352,2026-04-20T14:58:53.583445+00:00
r6,-0.968994,0.012451,0.259155,2.746582,0.610352,-0.793457,2026-04-20T14:58:53.612358+00:00
r6,-0.968018,0.012329,0.259766,2.685547,0.610352,-0.732422,2026-04-20T14:58:53.642771+00:00
r6,-0.968628,0.013672,0.258179,2.746582,0.549316,-0.854492,2026-04-20T14:58:53.672764+00:00
r6,-0.968384,0.012695,0.258911,2.868652,0.610352,-0.732422,2026-04-20T14:58:53.702790+00:00
r6,-0.968628,0.012939,0.259888,2.624512,0.488281,-0.732422,2026-04-20T14:58:53.732349+00:00
r6,-0.969238,0.013672,0.258423,2.807617,0.549316,-0.854492,2026-04-20T14:58:53.760774+00:00
r6,-0.969238,0.01416,0.258545,2.685547,0.671387,-0.610352,2026-04-20T14:58:53.790792+00:00
r6,-0.968872,0.013062,0.26001,2.807617,0.549316,-0.793457,2026-04-20T14:58:53.819344+00:00
r6,-0.969482,0.013916,0.258667,2.807617,0.610352,-0.793457,2026-04-20T14:58:53.850379+00:00
r6,-0.96875,0.013794,0.258911,2.868652,0.549316,-0.671387,2026-04-20T14:58:53.879785+00:00
r6,-0.96875,0.012695,0.259888,2.807617,0.488281,-0.671387,2026-04-20T14:58:53.908785+00:00
r6,-0.969238,0.013794,0.259277,2.685547,0.671387,-0.793457,2026-04-20T14:58:53.938413+00:00
r6,-0.968872,0.014404,0.259155,2.746582,0.610352,-0.793457,2026-04-20T14:58:53.968378+00:00
r6,-0.968872,0.013062,0.26001,2.746582,0.610352,-0.793457,2026-04-20T14:58:53.998376+00:00
r6,-0.969971,0.014038,0.258789,2.929688,0.549316,-0.732422,2026-04-20T14:58:54.027418+00:00
r6,-0.968872,0.013428,0.258423,2.929688,0.488281,-0.610352,2026-04-20T14:58:54.057384+00:00
r6,-0.969238,0.013428,0.259644,2.746582,0.549316,-0.610352,2026-04-20T14:58:54.086805+00:00
r6,-0.969116,0.014038,0.259399,2.563477,0.610352,-0.671387,2026-04-20T14:58:54.116807+00:00
r6,-0.96936,0.012817,0.258789,2.563477,0.549316,-0.793457,2026-04-20T14:58:54.146807+00:00
r6,-0.969604,0.01355,0.260132,2.624512,0.488281,-0.793457,2026-04-20T14:58:54.176392+00:00
r6,-0.970703,0.013428,0.259521,2.807617,0.549316,-0.732422,2026-04-20T14:58:54.206821+00:00
r6,-0.968994,0.014038,0.259033,2.868652,0.671387,-0.671387,2026-04-20T14:58:54.235969+00:00
r6,-0.96814,0.013916,0.258057,2.563477,0.610352,-0.732422,2026-04-20T14:58:54.266399+00:00
r6,-0.96875,0.013428,0.258789,2.685547,0.610352,-0.793457,2026-04-20T14:58:54.295404+00:00
